time	V(vout)
Step Information: Run=1  (Step: 1/250)
2.775203348320054e+00	8.529871e-03
2.779109598320054e+00	8.532441e-03
2.783015848320054e+00	8.529211e-03
2.786922098320054e+00	8.531774e-03
2.790828348320054e+00	8.528563e-03
2.794734598320054e+00	8.531119e-03
2.798640848320054e+00	8.527927e-03
2.802547098320054e+00	8.530475e-03
2.806453348320054e+00	8.527301e-03
2.810359598320054e+00	8.529842e-03
2.814265848320054e+00	8.526688e-03
2.818172098320054e+00	8.529221e-03
2.822078348320054e+00	8.526085e-03
2.825984598320054e+00	8.528612e-03
2.829890848320054e+00	8.525494e-03
2.833797098320054e+00	8.528014e-03
2.837703348320054e+00	8.524915e-03
2.841609598320054e+00	8.527428e-03
2.845515848320054e+00	8.524348e-03
2.849422098320054e+00	8.526855e-03
2.853328348320054e+00	8.523794e-03
2.857234598320054e+00	8.526295e-03
2.861140848320054e+00	8.523254e-03
2.865047098320054e+00	8.525751e-03
2.868953348320054e+00	8.522728e-03
2.872859598320054e+00	8.525223e-03
2.876765848320054e+00	8.522222e-03
2.880672098320054e+00	8.524713e-03
2.884578348320054e+00	8.521735e-03
2.888484598320054e+00	8.524226e-03
2.892390848320054e+00	8.521271e-03
2.896297098320054e+00	8.523766e-03
2.900203348320054e+00	8.520837e-03
2.904109598320054e+00	8.523338e-03
2.908015848320054e+00	8.520439e-03
2.911922098320054e+00	8.522951e-03
2.915828348320054e+00	8.520085e-03
2.919734598320054e+00	8.522614e-03
2.923640848320054e+00	8.519787e-03
2.927547098320054e+00	8.522340e-03
2.931453348320054e+00	8.519561e-03
2.935359598320054e+00	8.522148e-03
2.939265848320054e+00	8.519425e-03
2.943172098320054e+00	8.522060e-03
2.947078348320054e+00	8.519405e-03
2.950984598320054e+00	8.522104e-03
2.954890848320054e+00	8.519534e-03
2.958797098320054e+00	8.522316e-03
2.962703348320054e+00	8.519852e-03
2.966609598320054e+00	8.522745e-03
2.970515848320054e+00	8.520411e-03
2.974422098320054e+00	8.523451e-03
2.978328348320054e+00	8.521281e-03
2.982234598320054e+00	8.524510e-03
2.986140848320054e+00	8.522546e-03
2.990047098320054e+00	8.526020e-03
2.993953348320054e+00	8.524315e-03
2.997859598320054e+00	8.528105e-03
3.001765848320054e+00	8.526729e-03
3.005672098320054e+00	8.530927e-03
3.009578348320054e+00	8.529969e-03
3.013484598320054e+00	8.534692e-03
3.017390848320054e+00	8.534266e-03
3.021297098320054e+00	8.539672e-03
3.025203348320054e+00	8.539928e-03
3.029109598320054e+00	8.546224e-03
3.033015848320054e+00	8.547368e-03
3.036922098320054e+00	8.554837e-03
3.040828348320054e+00	8.557148e-03
3.044734598320054e+00	8.566186e-03
3.048640848320054e+00	8.570067e-03
3.052547098320054e+00	8.581255e-03
3.056453348320054e+00	8.587305e-03
3.060359598320054e+00	8.601537e-03
3.064265848320054e+00	8.610712e-03
3.068172098320054e+00	8.629967e-03
3.072078348320054e+00	8.643425e-03
3.075984598320054e+00	8.670286e-03
3.079890848320054e+00	8.692059e-03
3.083797098320054e+00	8.731970e-03
3.087703348320054e+00	8.769205e-03
3.091609598320054e+00	8.838398e-03
3.095515848320054e+00	8.914993e-03
3.099422098320054e+00	9.080186e-03
3.103328348320054e+00	9.357028e-03
3.103816629570054e+00	9.458818e-03
3.104793192070054e+00	9.661973e-03
3.106746317070054e+00	1.135782e-02
3.106822611015367e+00	1.174186e-02
3.106853128593492e+00	1.196859e-02
3.106914163749742e+00	1.312289e-02
3.106920723296700e+00	1.339894e-02
3.106933842390615e+00	1.423234e-02
3.106937122164094e+00	1.457651e-02
3.106943681711052e+00	1.558087e-02
3.106945321597791e+00	1.597097e-02
3.106948601371270e+00	1.703257e-02
3.106949421314640e+00	1.740958e-02
3.106951061201379e+00	1.835176e-02
3.106954340974858e+00	2.254257e-02
3.106954732919427e+00	2.355069e-02
3.106955516808565e+00	2.638159e-02
3.106955712780850e+00	2.740540e-02
3.106956104725419e+00	3.001103e-02
3.106956708815631e+00	3.741607e-02
3.106957061940230e+00	4.663366e-02
3.106957360749299e+00	6.380056e-02
3.106957582136430e+00	9.334867e-02
3.106957776335438e+00	1.522898e-01
3.106958002427703e+00	2.981182e-01
3.106958226806000e+00	5.243856e-01
3.106958537122521e+00	8.933131e-01
3.106958871797628e+00	1.306803e+00
3.106959426051820e+00	1.994055e+00
3.106960327085150e+00	3.079952e+00
3.106960340877909e+00	3.094290e+00
3.106960368463428e+00	3.122017e+00
3.106960423634464e+00	3.172615e+00
3.106960513263633e+00	3.233156e+00
3.106960611878801e+00	3.264376e+00
3.106960715632550e+00	3.276547e+00
3.106960780760605e+00	3.280130e+00
3.106960852231656e+00	3.282603e+00
3.106960948008088e+00	3.284671e+00
3.106961066775632e+00	3.286248e+00
3.106961217673267e+00	3.287467e+00
3.106961420032413e+00	3.288455e+00
3.106961682309177e+00	3.289209e+00
3.106962055368286e+00	3.289832e+00
3.106962664030097e+00	3.290369e+00
3.106963747658861e+00	3.290816e+00
3.106965764980373e+00	3.291138e+00
3.106969799623399e+00	3.291344e+00
3.106977868909451e+00	3.291435e+00
3.106994007481553e+00	3.291456e+00
3.107026284625759e+00	3.291454e+00
3.107090838914170e+00	3.291454e+00
3.107219947490993e+00	3.291450e+00
3.107478164644638e+00	3.291454e+00
3.107994598951929e+00	3.291450e+00
3.109027467566509e+00	3.291454e+00
3.111093204795671e+00	3.291451e+00
3.114999454795671e+00	3.291454e+00
3.118905704795671e+00	3.291451e+00
3.122811954795671e+00	3.291455e+00
3.126718204795671e+00	3.291452e+00
3.130624454795671e+00	3.291456e+00
3.134530704795671e+00	3.291453e+00
3.138436954795671e+00	3.291457e+00
3.142343204795671e+00	3.291454e+00
3.146249454795671e+00	3.291458e+00
3.150155704795671e+00	3.291455e+00
3.154061954795671e+00	3.291459e+00
3.157968204795671e+00	3.291456e+00
3.161874454795671e+00	3.291460e+00
3.165780704795671e+00	3.291457e+00
3.169686954795671e+00	3.291461e+00
3.173593204795671e+00	3.291458e+00
3.177499454795671e+00	3.291461e+00
3.181405704795671e+00	3.291459e+00
3.185311954795671e+00	3.291462e+00
3.189218204795671e+00	3.291459e+00
3.193124454795671e+00	3.291463e+00
3.197030704795671e+00	3.291460e+00
3.200936954795671e+00	3.291464e+00
3.204843204795671e+00	3.291461e+00
3.208749454795671e+00	3.291465e+00
3.212655704795671e+00	3.291462e+00
3.216561954795671e+00	3.291465e+00
3.220468204795671e+00	3.291462e+00
3.224374454795671e+00	3.291466e+00
3.228280704795671e+00	3.291463e+00
3.232186954795671e+00	3.291467e+00
3.236093204795671e+00	3.291464e+00
3.239999454795671e+00	3.291467e+00
3.243905704795671e+00	3.291465e+00
3.247811954795671e+00	3.291468e+00
3.251718204795671e+00	3.291466e+00
3.255624454795671e+00	3.291469e+00
3.259530704795671e+00	3.291466e+00
3.263436954795671e+00	3.291470e+00
3.267343204795671e+00	3.291467e+00
3.271249454795671e+00	3.291470e+00
3.275155704795671e+00	3.291467e+00
3.279061954795671e+00	3.291471e+00
3.282968204795671e+00	3.291468e+00
3.286874454795671e+00	3.291471e+00
3.290780704795671e+00	3.291469e+00
3.294686954795671e+00	3.291472e+00
3.298593204795671e+00	3.291470e+00
3.302499454795671e+00	3.291473e+00
3.306405704795671e+00	3.291470e+00
3.310311954795671e+00	3.291473e+00
3.314218204795671e+00	3.291471e+00
3.318124454795671e+00	3.291474e+00
3.322030704795671e+00	3.291471e+00
3.325936954795671e+00	3.291475e+00
3.329843204795671e+00	3.291472e+00
3.333749454795671e+00	3.291475e+00
3.337655704795671e+00	3.291472e+00
3.341561954795671e+00	3.291476e+00
3.345468204795671e+00	3.291473e+00
3.349374454795671e+00	3.291476e+00
3.353280704795671e+00	3.291474e+00
3.357186954795671e+00	3.291477e+00
3.361093204795671e+00	3.291474e+00
3.364999454795671e+00	3.291477e+00
3.368905704795671e+00	3.291475e+00
3.372811954795671e+00	3.291478e+00
3.376718204795671e+00	3.291475e+00
3.380624454795671e+00	3.291478e+00
3.384530704795671e+00	3.291476e+00
3.388436954795671e+00	3.291479e+00
3.392343204795671e+00	3.291476e+00
3.396249454795671e+00	3.291479e+00
3.400155704795671e+00	3.291477e+00
3.404061954795671e+00	3.291480e+00
3.407968204795671e+00	3.291477e+00
3.411874454795671e+00	3.291480e+00
3.415780704795671e+00	3.291477e+00
3.419686954795671e+00	3.291480e+00
3.423593204795671e+00	3.291478e+00
3.427499454795671e+00	3.291481e+00
3.431405704795671e+00	3.291478e+00
3.435311954795671e+00	3.291481e+00
3.439218204795671e+00	3.291478e+00
3.443124454795671e+00	3.291481e+00
3.447030704795671e+00	3.291478e+00
3.450936954795671e+00	3.291481e+00
3.454843204795671e+00	3.291478e+00
3.458749454795671e+00	3.291480e+00
3.462655704795671e+00	3.291477e+00
3.466561954795671e+00	3.291480e+00
3.470468204795671e+00	3.291476e+00
3.474374454795671e+00	3.291479e+00
3.478280704795671e+00	3.291475e+00
3.482186954795671e+00	3.291477e+00
3.486093204795671e+00	3.291474e+00
3.489999454795671e+00	3.291476e+00
3.493905704795671e+00	3.291472e+00
3.497811954795671e+00	3.291473e+00
3.501718204795671e+00	3.291469e+00
3.505624454795671e+00	3.291470e+00
3.509530704795671e+00	3.291465e+00
3.513436954795671e+00	3.291466e+00
3.517343204795671e+00	3.291460e+00
3.521249454795671e+00	3.291460e+00
3.525155704795671e+00	3.291453e+00
3.529061954795671e+00	3.291452e+00
3.532968204795671e+00	3.291445e+00
3.536874454795671e+00	3.291442e+00
3.540780704795671e+00	3.291433e+00
3.544686954795671e+00	3.291430e+00
3.548593204795671e+00	3.291418e+00
3.552499454795671e+00	3.291412e+00
3.556405704795671e+00	3.291398e+00
3.560311954795671e+00	3.291388e+00
3.564218204795671e+00	3.291369e+00
3.568124454795671e+00	3.291355e+00
3.572030704795671e+00	3.291328e+00
3.575936954795671e+00	3.291306e+00
3.579843204795671e+00	3.291265e+00
3.583749454795671e+00	3.291227e+00
3.587655704795671e+00	3.291156e+00
3.591561954795671e+00	3.291077e+00
3.595468204795671e+00	3.290904e+00
3.599374454795671e+00	3.290605e+00
3.599862736045671e+00	3.290490e+00
3.601083439170671e+00	3.290175e+00
3.601571720420671e+00	3.289954e+00
3.602548282920671e+00	3.288164e+00
3.602578800498796e+00	3.287946e+00
3.602639835655046e+00	3.286913e+00
3.602647634522332e+00	3.286604e+00
3.602663232256905e+00	3.285594e+00
3.602667131690549e+00	3.285116e+00
3.602674930557836e+00	3.283460e+00
3.602676577067421e+00	3.282804e+00
3.602679870086591e+00	3.280668e+00
3.602680693341383e+00	3.279724e+00
3.602682339850968e+00	3.276752e+00
3.602682751478364e+00	3.275484e+00
3.602683574733156e+00	3.271698e+00
3.602683780546855e+00	3.270206e+00
3.602684192174251e+00	3.266099e+00
3.602684540962592e+00	3.260199e+00
3.602684826448853e+00	3.251500e+00
3.602685067384585e+00	3.237351e+00
3.602685267584376e+00	3.213354e+00
3.602685453881166e+00	3.166009e+00
3.602685656705446e+00	3.055461e+00
3.602685863125229e+00	2.868502e+00
3.602686165264540e+00	2.521485e+00
3.602686495301599e+00	2.115648e+00
3.602686950145691e+00	1.551788e+00
3.602687859833876e+00	4.340599e-01
3.602687913171453e+00	3.716665e-01
3.602688019846608e+00	2.515601e-01
3.602688157782803e+00	1.176550e-01
3.602688254051847e+00	5.839572e-02
3.602688360494210e+00	3.121918e-02
3.602688403097054e+00	2.629241e-02
3.602688462824925e+00	2.188694e-02
3.602688527469642e+00	1.889865e-02
3.602688612436215e+00	1.645624e-02
3.602688715831786e+00	1.463178e-02
3.602688845012031e+00	1.322836e-02
3.602689015290937e+00	1.210299e-02
3.602689239448452e+00	1.121811e-02
3.602689540990900e+00	1.052010e-02
3.602689954100148e+00	9.971908e-03
3.602690531052239e+00	9.545295e-03
3.602691356375170e+00	9.216717e-03
3.602692584387132e+00	8.966545e-03
3.602694443570794e+00	8.785153e-03
3.602697337950596e+00	8.662147e-03
3.602702001890477e+00	8.588098e-03
3.602710442389820e+00	8.552992e-03
3.602727323388506e+00	8.539611e-03
3.602761085385878e+00	8.548331e-03
3.602828609380623e+00	8.547841e-03
3.602963657370111e+00	8.548674e-03
3.603233753349088e+00	8.547929e-03
3.603773945307042e+00	8.548548e-03
3.604854329222950e+00	8.547751e-03
3.607015097054766e+00	8.548142e-03
3.610921347054766e+00	8.547017e-03
3.614827597054766e+00	8.547198e-03
3.618733847054766e+00	8.546085e-03
3.622640097054766e+00	8.546263e-03
3.626546347054766e+00	8.545164e-03
3.630452597054766e+00	8.545344e-03
3.634358847054766e+00	8.544259e-03
3.638265097054766e+00	8.544440e-03
3.642171347054766e+00	8.543369e-03
3.646077597054766e+00	8.543552e-03
3.649983847054766e+00	8.542495e-03
3.653890097054766e+00	8.542679e-03
3.657796347054766e+00	8.541635e-03
3.661702597054766e+00	8.541822e-03
3.665608847054766e+00	8.540791e-03
3.669515097054766e+00	8.540978e-03
3.673421347054766e+00	8.539960e-03
3.677327597054766e+00	8.540149e-03
3.681233847054766e+00	8.539144e-03
3.685140097054766e+00	8.539334e-03
3.689046347054766e+00	8.538342e-03
3.692952597054766e+00	8.538533e-03
3.696858847054766e+00	8.537553e-03
3.700765097054766e+00	8.537745e-03
3.704671347054766e+00	8.536778e-03
3.708577597054766e+00	8.536971e-03
3.712483847054766e+00	8.536017e-03
3.716390097054766e+00	8.536211e-03
3.720296347054766e+00	8.535268e-03
3.724202597054766e+00	8.535463e-03
3.728108847054766e+00	8.534531e-03
3.732015097054766e+00	8.534729e-03
3.735921347054766e+00	8.533808e-03
3.739827597054766e+00	8.534006e-03
3.743733847054766e+00	8.533097e-03
3.747640097054766e+00	8.533295e-03
3.751546347054766e+00	8.532398e-03
3.755452597054766e+00	8.532598e-03
3.759358847054766e+00	8.531711e-03
3.763265097054766e+00	8.531911e-03
3.767171347054766e+00	8.531037e-03
3.771077597054766e+00	8.531237e-03
3.774983847054766e+00	8.530373e-03
3.778890097054766e+00	8.530575e-03
3.782796347054766e+00	8.529722e-03
3.786702597054766e+00	8.529924e-03
3.790608847054766e+00	8.529081e-03
3.794515097054766e+00	8.529284e-03
3.798421347054766e+00	8.528452e-03
3.802327597054766e+00	8.528656e-03
3.806233847054766e+00	8.527834e-03
3.810140097054766e+00	8.528039e-03
3.814046347054766e+00	8.527228e-03
3.817952597054766e+00	8.527433e-03
3.821858847054766e+00	8.526633e-03
3.825765097054766e+00	8.526840e-03
3.829671347054766e+00	8.526050e-03
3.833577597054766e+00	8.526259e-03
3.837483847054766e+00	8.525480e-03
3.841390097054766e+00	8.525690e-03
3.845296347054766e+00	8.524922e-03
3.849202597054766e+00	8.525135e-03
3.853108847054766e+00	8.524379e-03
3.857015097054766e+00	8.524595e-03
3.860921347054766e+00	8.523851e-03
3.864827597054766e+00	8.524071e-03
3.868733847054766e+00	8.523340e-03
3.872640097054766e+00	8.523567e-03
3.876546347054766e+00	8.522851e-03
3.880452597054766e+00	8.523084e-03
3.884358847054766e+00	8.522386e-03
3.888265097054766e+00	8.522629e-03
3.892171347054766e+00	8.521950e-03
3.896077597054766e+00	8.522207e-03
3.899983847054766e+00	8.521551e-03
3.903890097054766e+00	8.521825e-03
3.907796347054766e+00	8.521197e-03
3.911702597054766e+00	8.521494e-03
3.915608847054766e+00	8.520900e-03
3.919515097054766e+00	8.521228e-03
3.923421347054766e+00	8.520676e-03
3.927327597054766e+00	8.521045e-03
3.931233847054766e+00	8.520545e-03
3.935140097054766e+00	8.520965e-03
3.939046347054766e+00	8.520531e-03
3.942952597054766e+00	8.521020e-03
3.946858847054766e+00	8.520667e-03
3.950765097054766e+00	8.521247e-03
3.954671347054766e+00	8.520998e-03
3.958577597054766e+00	8.521692e-03
3.962483847054766e+00	8.521575e-03
3.966390097054766e+00	8.522417e-03
3.970296347054766e+00	8.522468e-03
3.974202597054766e+00	8.523501e-03
3.978108847054766e+00	8.523763e-03
3.982015097054766e+00	8.525040e-03
3.985921347054766e+00	8.525573e-03
3.989827597054766e+00	8.527163e-03
3.993733847054766e+00	8.528040e-03
3.997640097054766e+00	8.530032e-03
4.000000000000000e+00	8.530620e-03
Step Information: Run=159  (Step: 159/250)
0.000000000000000e+00	0.000000e+00
9.999999439624929e-11	3.715775e+00
1.010978175824384e-10	3.702526e+00
1.032934639548167e-10	3.676589e+00
1.076847566995733e-10	3.627755e+00
1.164673421890864e-10	3.539509e+00
1.340325131681126e-10	3.385536e+00
1.515491089128934e-10	3.245198e+00
2.529059203116385e-10	2.454299e+00
3.643953372383674e-10	1.607261e+00
4.547801582143054e-10	9.436165e-01
5.198080963266542e-10	6.459830e-01
5.947947403138524e-10	5.684310e-01
6.391960553189110e-10	5.646726e-01
6.963443542289168e-10	5.620722e-01
7.707185397092065e-10	5.605139e-01
9.194669106697859e-10	5.596116e-01
1.216963652590945e-09	5.597987e-01
1.811957136433263e-09	5.605647e-01
3.001944104117898e-09	5.619714e-01
5.381918039487169e-09	5.648629e-01
1.014186591022571e-08	5.705894e-01
1.966176165170280e-08	5.821081e-01
3.870155313465696e-08	6.051384e-01
1.529403020323820e-07	7.444094e-01
3.052586338960153e-07	9.318169e-01
6.098952976232821e-07	1.308954e+00
1.219168625077815e-06	2.064488e+00
1.875762435039767e-06	2.868195e+00
1.975655894178205e-06	2.983882e+00
2.175442812455083e-06	3.184705e+00
2.186527724106826e-06	3.193755e+00
2.208697547410311e-06	3.209485e+00
2.253037194017281e-06	3.234798e+00
2.311012594195331e-06	3.256113e+00
2.361267390027393e-06	3.266702e+00
2.414045005982794e-06	3.273345e+00
2.476409179035257e-06	3.278031e+00
2.542998620240646e-06	3.281101e+00
2.624703513891018e-06	3.283448e+00
2.728734448011838e-06	3.285307e+00
2.856981107224802e-06	3.286707e+00
3.030620266332617e-06	3.287864e+00
3.248033929988386e-06	3.288725e+00
3.598434165959148e-06	3.289520e+00
4.163435195781511e-06	3.290167e+00
5.195437977066830e-06	3.290699e+00
7.158171377653443e-06	3.291071e+00
1.108363817882667e-05	3.291301e+00
1.893457178117312e-05	3.291402e+00
3.463643898586602e-05	3.291426e+00
6.604017339525182e-05	3.291425e+00
1.288476422140234e-04	3.291425e+00
2.544625798515666e-04	3.291420e+00
5.056924551266530e-04	3.291425e+00
1.008152205676826e-03	3.291420e+00
2.013071706777171e-03	3.291425e+00
4.022910708977863e-03	3.291420e+00
7.929160708977864e-03	3.291425e+00
1.183541070897786e-02	3.291422e+00
1.574166070897786e-02	3.291427e+00
1.964791070897786e-02	3.291423e+00
2.355416070897786e-02	3.291428e+00
2.746041070897786e-02	3.291424e+00
3.136666070897787e-02	3.291429e+00
3.527291070897787e-02	3.291425e+00
3.917916070897787e-02	3.291430e+00
4.308541070897787e-02	3.291427e+00
4.699166070897787e-02	3.291431e+00
5.089791070897787e-02	3.291428e+00
5.480416070897787e-02	3.291433e+00
5.871041070897787e-02	3.291429e+00
6.261666070897787e-02	3.291434e+00
6.652291070897787e-02	3.291430e+00
7.042916070897787e-02	3.291435e+00
7.433541070897787e-02	3.291431e+00
7.824166070897787e-02	3.291436e+00
8.214791070897787e-02	3.291432e+00
8.605416070897787e-02	3.291437e+00
8.996041070897787e-02	3.291433e+00
9.386666070897787e-02	3.291438e+00
9.777291070897787e-02	3.291434e+00
1.016791607089779e-01	3.291439e+00
1.055854107089779e-01	3.291435e+00
1.094916607089779e-01	3.291440e+00
1.133979107089779e-01	3.291436e+00
1.173041607089779e-01	3.291441e+00
